name,r,g,b,color
Rojo,31,76,57,0
Rojo,24,77,70,0
Rojo,24,66,63,0
Rojo,28,74,64,0
Rojo,27,89,74,0
Rojo,21,73,81,0
Rojo,49,94,71,0
Rojo,21,86,95,0
Rojo,61,98,69,0
Rojo,40,113,118,0
Rojo,72,101,74,0
Rojo,49,90,73,0
Rojo,35,83,74,0
Rojo,35,82,65,0
Rojo,34,80,68,0
Rojo,29,71,67,0
Rojo,29,76,66,0
Rojo,28,76,67,0
Verde,33,37,32,1
Verde,33,37,32,1
Verde,33,37,32,1
Verde,33,37,32,1
Verde,34,38,33,1
Verde,34,38,32,1
Verde,32,36,46,1
Verde,56,50,54,1
Verde,57,53,61,1
Verde,54,45,55,1
Verde,51,43,57,1
Verde,52,45,61,1
Verde,53,42,57,1
Verde,52,40,57,1
Verde,53,42,58,1
Verde,46,42,57,1
Verde,53,41,57,1
Verde,53,41,57,1
Verde,53,42,63,1
Verde,61,58,64,1
Verde,57,54,64,1
Verde,54,47,60,1
Verde,56,53,55,1
Verde,56,54,61,1
Verde,55,46,59,1
Verde,53,49,58,1
Verde,53,45,57,1
Verde,54,45,60,1
Verde,54,42,56,1
Verde,51,42,53,1
Verde,51,44,49,1
Verde,55,50,64,1
Verde,56,41,61,1
Verde,56,45,59,1
Verde,56,44,49,1
Verde,49,40,55,1
Verde,53,40,58,1
Verde,52,42,57,1
Verde,47,44,57,1
Verde,61,76,69,1
Verde,53,60,78,1
Verde,63,52,62,1
Verde,68,93,83,1
Verde,57,53,82,1
Verde,71,79,65,1
Verde,62,81,78,1
Verde,58,49,67,1
Verde,65,60,59,1
Verde,57,68,73,1
Verde,55,55,74,1
Verde,60,46,65,1
Verde,59,47,61,1
Verde,53,48,62,1
Verde,58,41,59,1
Verde,54,49,63,1
Verde,47,46,60,1
Verde,54,48,57,1
Verde,54,45,59,1
Verde,55,48,52,1
Verde,52,43,60,1
Verde,57,52,61,1
Verde,54,45,58,1
Verde,53,49,58,1
Verde,53,43,58,1
Verde,52,39,54,1
Verde,52,39,54,1
Verde,52,39,49,1
Verde,52,40,54,1
Verde,53,32,55,1
Verde,53,55,76,1
Verde,57,43,57,1
Verde,63,74,65,1
Verde,56,67,79,1
Verde,63,46,59,1
Verde,64,70,65,1
Verde,53,59,73,1
Verde,53,47,73,1
Verde,61,47,67,1
Verde,68,72,64,1
Verde,61,66,63,1
Verde,64,76,70,1
Verde,55,41,56,1
Verde,56,52,58,1
Verde,59,55,60,1
Verde,56,47,58,1
Verde,54,47,58,1
Verde,54,46,59,1
Verde,53,45,62,1
Verde,66,77,73,1
Verde,61,77,84,1
Verde,69,83,65,1
Verde,53,50,64,1
Verde,67,83,80,1
Verde,62,54,80,1
Verde,69,81,70,1
Verde,62,81,84,1
Verde,67,52,57,1
Verde,60,81,82,1
Verde,54,59,75,1
Verde,60,59,73,1
Azul,76,75,42,2
Azul,77,74,38,2
Azul,77,74,38,2
Azul,78,68,39,2
Azul,74,74,47,2
Azul,70,78,44,2
Azul,69,74,45,2
Azul,65,70,42,2
Azul,73,76,42,2
Azul,74,76,46,2
Azul,73,77,46,2
Azul,65,70,40,2
Azul,69,67,38,2
Azul,70,69,51,2
Azul,69,74,52,2
Azul,74,83,52,2
Azul,67,74,39,2
Azul,71,73,40,2
Azul,72,70,46,2
Azul,72,75,44,2
Azul,72,72,38,2
Azul,72,72,39,2
Azul,75,72,42,2
Azul,70,80,56,2
Azul,72,72,50,2
Azul,74,77,42,2
Azul,74,77,44,2
Azul,75,73,45,2
Azul,73,72,39,2
Azul,72,79,46,2
Azul,72,70,48,2
Azul,72,70,42,2
Azul,70,71,42,2
Azul,72,77,53,2
Azul,73,74,65,2
Azul,75,89,45,2
Azul,73,87,45,2
Azul,72,85,65,2
Azul,78,76,46,2
Azul,78,92,48,2
Azul,73,82,62,2
Azul,73,87,47,2
Azul,76,93,53,2
Azul,76,75,44,2
Azul,75,77,45,2
Azul,74,78,45,2
Azul,66,80,59,2
Azul,78,88,60,2
Azul,78,94,57,2
Azul,75,71,50,2
Azul,70,76,52,2
Azul,73,82,57,2
Azul,75,84,57,2
Azul,75,87,59,2
Azul,74,82,58,2
Azul,73,78,51,2
Azul,75,82,46,2
Azul,75,81,55,2
Azul,76,85,51,2
Azul,73,84,54,2
Azul,72,86,55,2
Azul,77,85,56,2
Azul,76,75,58,2
Azul,75,73,42,2
Azul,76,95,55,2
Azul,74,88,78,2
Azul,77,74,52,2
Azul,67,81,44,2
Azul,74,80,59,2
Azul,71,69,46,2
Azul,75,81,49,2
Azul,73,76,46,2
Azul,72,76,45,2
Azul,75,82,40,2
Azul,74,74,45,2
Azul,71,68,55,2
Azul,73,81,49,2
Azul,70,77,44,2
Azul,72,74,39,2
Azul,71,75,47,2
Azul,71,74,52,2
Azul,77,91,69,2
Azul,73,89,75,2
Azul,74,82,44,2
Azul,76,95,73,2
Azul,74,84,75,2
Azul,80,102,60,2
Azul,77,99,74,2
Azul,75,82,76,2
Azul,80,99,75,2
Azul,78,92,69,2
Azul,81,106,64,2
Azul,69,75,46,2
Azul,75,72,54,2
Azul,76,90,49,2
Azul,77,73,40,2
Azul,83,90,68,2
Azul,78,80,47,2
Azul,82,86,46,2
Azul,69,82,56,2
Amarillo,18,20,36,3
Amarillo,16,21,37,3
Amarillo,10,21,38,3
Amarillo,16,17,39,3
Amarillo,18,21,30,3
Amarillo,16,21,37,3
Amarillo,16,20,39,3
Amarillo,18,20,32,3
Amarillo,13,18,33,3
Amarillo,16,18,32,3
Amarillo,14,17,33,3
Amarillo,16,19,35,3
Amarillo,17,25,39,3
Amarillo,17,24,39,3
Amarillo,16,18,33,3
Amarillo,15,20,36,3
Amarillo,16,19,32,3
Amarillo,13,19,39,3
Amarillo,18,22,39,3
Amarillo,17,22,38,3
Amarillo,17,18,38,3
Amarillo,16,19,36,3
Amarillo,13,20,34,3
Amarillo,21,46,60,3
Amarillo,24,19,34,3
Amarillo,32,50,55,3
Amarillo,17,19,53,3
Amarillo,37,40,35,3
Amarillo,15,36,62,3
Amarillo,30,22,37,3
Amarillo,24,49,60,3
Amarillo,24,27,48,3
Amarillo,37,58,56,3
Amarillo,17,33,65,3
Amarillo,36,34,40,3
Amarillo,25,50,62,3
Amarillo,18,29,58,3
Amarillo,39,46,43,3
Amarillo,19,39,64,3
Amarillo,26,21,45,3
Amarillo,30,40,38,3
Amarillo,19,44,63,3
Amarillo,25,22,43,3
Amarillo,22,31,40,3
Amarillo,16,21,36,3
Amarillo,18,27,43,3
Amarillo,16,23,50,3
Amarillo,35,44,39,3
Amarillo,16,21,37,3
Amarillo,19,27,36,3
Amarillo,18,24,44,3
Amarillo,16,21,37,3
Amarillo,18,23,40,3
Amarillo,17,20,38,3
Amarillo,17,22,39,3
Amarillo,23,25,41,3
Amarillo,20,25,39,3
Amarillo,19,28,37,3
Amarillo,18,26,42,3
Amarillo,21,30,43,3
Amarillo,23,27,37,3
Amarillo,24,23,45,3
Amarillo,25,24,32,3
Amarillo,22,52,67,3
Amarillo,26,20,48,3
Amarillo,37,58,58,3
Amarillo,20,25,60,3
Amarillo,44,61,56,3
Amarillo,25,50,72,3
Amarillo,33,32,47,3
Amarillo,30,54,65,3
Amarillo,26,29,51,3
Amarillo,28,34,43,3
Amarillo,18,31,34,3
Amarillo,23,43,61,3
Amarillo,25,22,47,3
Amarillo,28,36,43,3
Amarillo,19,25,41,3
Amarillo,20,28,44,3
Amarillo,24,33,43,3
Amarillo,17,23,38,3
Amarillo,18,24,41,3
Amarillo,19,29,49,3
Amarillo,29,43,56,3
Amarillo,27,34,47,3
Amarillo,21,26,46,3
Amarillo,25,40,55,3
Amarillo,26,35,45,3
Amarillo,22,28,43,3
Amarillo,18,22,38,3
Amarillo,19,23,41,3
Amarillo,14,20,33,3
Amarillo,13,18,38,3
Amarillo,15,25,44,3
Amarillo,20,23,38,3
Amarillo,20,27,39,3
Amarillo,13,20,39,3
Amarillo,19,22,37,3
Amarillo,19,23,37,3
Amarillo,16,19,39,3
